fileId,fileUrls from query AERDT_L2_VIIRS_SNPP--5200 2023-05-01..2023-12-31 x-88y42 x-87y41[7],size
7812002653,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/259/AERDT_L2_VIIRS_SNPP.A2023259.1724.002.2023260103234.nc,11253385
7812002990,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/259/AERDT_L2_VIIRS_SNPP.A2023259.1900.002.2023260103249.nc,13107686
7812002880,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/259/AERDT_L2_VIIRS_SNPP.A2023259.1906.002.2023260103247.nc,13206851
7802789253,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/243/AERDT_L2_VIIRS_SNPP.A2023243.1900.002.2023244074046.nc,14164124
7802789262,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/243/AERDT_L2_VIIRS_SNPP.A2023243.1906.002.2023244074051.nc,14054168
7810188537,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/256/AERDT_L2_VIIRS_SNPP.A2023256.1818.002.2023257073020.nc,11703128
7811534375,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/258/AERDT_L2_VIIRS_SNPP.A2023258.1742.002.2023259115146.nc,11240576
7811534620,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/258/AERDT_L2_VIIRS_SNPP.A2023258.1924.002.2023259115156.nc,12281843
7812326705,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/260/AERDT_L2_VIIRS_SNPP.A2023260.1842.002.2023261073312.nc,13044365
7812326702,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/260/AERDT_L2_VIIRS_SNPP.A2023260.1848.002.2023261073312.nc,13097712
7812776211,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/261/AERDT_L2_VIIRS_SNPP.A2023261.1648.002.2023262051342.nc,10211949
7812788262,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/261/AERDT_L2_VIIRS_SNPP.A2023261.1824.002.2023262073343.nc,13043787
7813178936,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/262/AERDT_L2_VIIRS_SNPP.A2023262.1948.002.2023263080917.nc,13662939
7814165886,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/263/AERDT_L2_VIIRS_SNPP.A2023263.1748.002.2023264061522.nc,13321215
7813166584,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/262/AERDT_L2_VIIRS_SNPP.A2023262.1806.002.2023263073858.nc,13619292
7814205184,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/263/AERDT_L2_VIIRS_SNPP.A2023263.1930.002.2023264080537.nc,13054763
7814663698,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/264/AERDT_L2_VIIRS_SNPP.A2023264.1730.002.2023265055601.nc,13312865
7815211231,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/265/AERDT_L2_VIIRS_SNPP.A2023265.1712.002.2023266112752.nc,12434090
7815211219,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/265/AERDT_L2_VIIRS_SNPP.A2023265.1848.002.2023266112751.nc,12620142
7815592369,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/266/AERDT_L2_VIIRS_SNPP.A2023266.1654.002.2023267103840.nc,11288009
7815592336,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/266/AERDT_L2_VIIRS_SNPP.A2023266.1830.002.2023267103839.nc,12904685
7815873777,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/267/AERDT_L2_VIIRS_SNPP.A2023267.1812.002.2023268073914.nc,11783200
7815211216,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/265/AERDT_L2_VIIRS_SNPP.A2023265.1854.002.2023266112804.nc,12827590
7815909710,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/267/AERDT_L2_VIIRS_SNPP.A2023267.1954.002.2023268081907.nc,11934497
7816686328,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/268/AERDT_L2_VIIRS_SNPP.A2023268.1754.002.2023269062334.nc,12428400
7816754221,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/268/AERDT_L2_VIIRS_SNPP.A2023268.1936.002.2023269081348.nc,12594360
7818001084,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/269/AERDT_L2_VIIRS_SNPP.A2023269.1918.002.2023270075422.nc,13220574
7814707470,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/264/AERDT_L2_VIIRS_SNPP.A2023264.1906.002.2023265073600.nc,13468773
7814707257,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/264/AERDT_L2_VIIRS_SNPP.A2023264.1912.002.2023265073602.nc,12779692
7818947907,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/270/AERDT_L2_VIIRS_SNPP.A2023270.1718.002.2023271054451.nc,14096696
7817837628,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/269/AERDT_L2_VIIRS_SNPP.A2023269.1736.002.2023270060412.nc,13723913
7819009117,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/270/AERDT_L2_VIIRS_SNPP.A2023270.1854.002.2023271072506.nc,11847462
7819009136,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/270/AERDT_L2_VIIRS_SNPP.A2023270.1900.002.2023271072507.nc,13157729
7820029241,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/271/AERDT_L2_VIIRS_SNPP.A2023271.1700.002.2023272052911.nc,13757444
7820121722,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/271/AERDT_L2_VIIRS_SNPP.A2023271.1836.002.2023272073913.nc,11546344
7820128765,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/271/AERDT_L2_VIIRS_SNPP.A2023271.1842.002.2023272073925.nc,11919305
7827425977,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/276/AERDT_L2_VIIRS_SNPP.A2023276.1706.002.2023279185911.nc,10637098
7821242916,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/272/AERDT_L2_VIIRS_SNPP.A2023272.1818.002.2023273074001.nc,11768936
7821271832,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/272/AERDT_L2_VIIRS_SNPP.A2023272.2000.002.2023273082005.nc,13990233
7822558055,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/273/AERDT_L2_VIIRS_SNPP.A2023273.1800.002.2023274103059.nc,12231125
7827428483,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/274/AERDT_L2_VIIRS_SNPP.A2023274.1742.002.2023279190018.nc,13285362
7827427386,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/274/AERDT_L2_VIIRS_SNPP.A2023274.1924.002.2023279185928.nc,11154026
7822557933,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/273/AERDT_L2_VIIRS_SNPP.A2023273.1942.002.2023274103057.nc,12250278
7827427459,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/275/AERDT_L2_VIIRS_SNPP.A2023275.1724.002.2023279185928.nc,12319151
7827428399,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/275/AERDT_L2_VIIRS_SNPP.A2023275.1900.002.2023279190009.nc,12984703
7827428071,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/275/AERDT_L2_VIIRS_SNPP.A2023275.1906.002.2023279185949.nc,10223845
7827428519,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/276/AERDT_L2_VIIRS_SNPP.A2023276.1842.002.2023279190035.nc,14061081
7827428415,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/277/AERDT_L2_VIIRS_SNPP.A2023277.1824.002.2023279190001.nc,12946430
7827428424,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/276/AERDT_L2_VIIRS_SNPP.A2023276.1848.002.2023279190020.nc,9984212
7827428331,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/278/AERDT_L2_VIIRS_SNPP.A2023278.1806.002.2023279190006.nc,10704183
7828579147,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/279/AERDT_L2_VIIRS_SNPP.A2023279.1748.002.2023280062628.nc,9753533
7828611226,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/279/AERDT_L2_VIIRS_SNPP.A2023279.1930.002.2023280080634.nc,12157322
7827426408,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/278/AERDT_L2_VIIRS_SNPP.A2023278.1948.002.2023279185921.nc,12887554
7829703530,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/281/AERDT_L2_VIIRS_SNPP.A2023281.1854.002.2023282073738.nc,11717011
7829411692,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/280/AERDT_L2_VIIRS_SNPP.A2023280.1730.002.2023281102718.nc,9324651
7829411673,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/280/AERDT_L2_VIIRS_SNPP.A2023280.1906.002.2023281102714.nc,12929314
7829411680,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/280/AERDT_L2_VIIRS_SNPP.A2023280.1912.002.2023281102713.nc,12466772
7831470240,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/282/AERDT_L2_VIIRS_SNPP.A2023282.1830.002.2023283074829.nc,12467185
7829659259,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/281/AERDT_L2_VIIRS_SNPP.A2023281.1712.002.2023282054745.nc,9012263
7829703532,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/281/AERDT_L2_VIIRS_SNPP.A2023281.1848.002.2023282073738.nc,11988088
7844811495,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/288/AERDT_L2_VIIRS_SNPP.A2023288.1818.002.2023289073643.nc,9331025
7836120554,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/284/AERDT_L2_VIIRS_SNPP.A2023284.1754.002.2023285062348.nc,10694194
7836181700,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/284/AERDT_L2_VIIRS_SNPP.A2023284.1936.002.2023285081352.nc,11015858
7838144201,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/285/AERDT_L2_VIIRS_SNPP.A2023285.1736.002.2023286061446.nc,10103251
7838333222,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/285/AERDT_L2_VIIRS_SNPP.A2023285.1912.002.2023286155502.nc,11996082
7838338718,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/285/AERDT_L2_VIIRS_SNPP.A2023285.1918.002.2023286160457.nc,9922263
7840980122,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/286/AERDT_L2_VIIRS_SNPP.A2023286.1854.002.2023287073545.nc,11991859
7840984057,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/286/AERDT_L2_VIIRS_SNPP.A2023286.1900.002.2023287074517.nc,10176523
7844177583,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/287/AERDT_L2_VIIRS_SNPP.A2023287.1700.002.2023288060625.nc,8428435
7844213450,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/287/AERDT_L2_VIIRS_SNPP.A2023287.1836.002.2023288073559.nc,10257720
7833899699,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/283/AERDT_L2_VIIRS_SNPP.A2023283.1812.002.2023284075308.nc,12377182
7833905843,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/283/AERDT_L2_VIIRS_SNPP.A2023283.1954.002.2023284082323.nc,13055823
7840929559,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/286/AERDT_L2_VIIRS_SNPP.A2023286.1718.002.2023287055514.nc,9148093
7844852307,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/288/AERDT_L2_VIIRS_SNPP.A2023288.2000.002.2023289084651.nc,13413338
7845273427,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/289/AERDT_L2_VIIRS_SNPP.A2023289.1800.002.2023290073721.nc,11000846
7845311142,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/289/AERDT_L2_VIIRS_SNPP.A2023289.1942.002.2023290081718.nc,13749749
7851848066,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/302/AERDT_L2_VIIRS_SNPP.A2023302.1718.002.2023303055648.nc,8515962
7845894305,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/290/AERDT_L2_VIIRS_SNPP.A2023290.1742.002.2023291061752.nc,10974504
7845971069,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/290/AERDT_L2_VIIRS_SNPP.A2023290.1924.002.2023291080756.nc,12580991
7846254115,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/291/AERDT_L2_VIIRS_SNPP.A2023291.1724.002.2023292060107.nc,10076684
7846322751,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/291/AERDT_L2_VIIRS_SNPP.A2023291.1900.002.2023292073114.nc,14039635
7846335769,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/291/AERDT_L2_VIIRS_SNPP.A2023291.1906.002.2023292074119.nc,9688276
7847691761,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/292/AERDT_L2_VIIRS_SNPP.A2023292.1706.002.2023295062744.nc,9188083
7846759510,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/292/AERDT_L2_VIIRS_SNPP.A2023292.1842.002.2023293122155.nc,11767451
7846759509,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/292/AERDT_L2_VIIRS_SNPP.A2023292.1848.002.2023293122156.nc,10490129
7847455767,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/294/AERDT_L2_VIIRS_SNPP.A2023294.1806.002.2023295094621.nc,10520978
7847455770,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/294/AERDT_L2_VIIRS_SNPP.A2023294.1948.002.2023295094645.nc,12489038
7848321006,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/296/AERDT_L2_VIIRS_SNPP.A2023296.1730.002.2023297060230.nc,10544095
7848343734,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/296/AERDT_L2_VIIRS_SNPP.A2023296.1906.002.2023297074241.nc,13664436
7848343688,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/296/AERDT_L2_VIIRS_SNPP.A2023296.1912.002.2023297074240.nc,9701090
7849929222,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/297/AERDT_L2_VIIRS_SNPP.A2023297.1712.002.2023299153425.nc,9864196
7849929303,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/297/AERDT_L2_VIIRS_SNPP.A2023297.1848.002.2023299153431.nc,13006798
7849929223,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/297/AERDT_L2_VIIRS_SNPP.A2023297.1854.002.2023299153423.nc,8351316
7849938633,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/298/AERDT_L2_VIIRS_SNPP.A2023298.1654.002.2023299155451.nc,8343978
7849938734,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/298/AERDT_L2_VIIRS_SNPP.A2023298.1830.002.2023299155529.nc,10959345
7850194119,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/299/AERDT_L2_VIIRS_SNPP.A2023299.1812.002.2023300073502.nc,10450015
7850210452,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/299/AERDT_L2_VIIRS_SNPP.A2023299.1954.002.2023300081458.nc,10088927
7847697225,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/293/AERDT_L2_VIIRS_SNPP.A2023293.1824.002.2023295063828.nc,11497557
7848148441,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/295/AERDT_L2_VIIRS_SNPP.A2023295.1748.002.2023296224402.nc,11144947
7848148152,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/295/AERDT_L2_VIIRS_SNPP.A2023295.1930.002.2023296224402.nc,11763673
7850872279,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/300/AERDT_L2_VIIRS_SNPP.A2023300.1754.002.2023301061528.nc,9165185
7850924840,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/300/AERDT_L2_VIIRS_SNPP.A2023300.1936.002.2023301080520.nc,9599076
7851872743,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/302/AERDT_L2_VIIRS_SNPP.A2023302.1854.002.2023303074653.nc,11437666
7851872733,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/302/AERDT_L2_VIIRS_SNPP.A2023302.1900.002.2023303074655.nc,8024906
7852179572,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/303/AERDT_L2_VIIRS_SNPP.A2023303.1700.002.2023304053723.nc,8133512
7852197422,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/303/AERDT_L2_VIIRS_SNPP.A2023303.1836.002.2023304072732.nc,12070924
7852663295,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/304/AERDT_L2_VIIRS_SNPP.A2023304.1818.002.2023305073334.nc,10225383
7852690879,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/304/AERDT_L2_VIIRS_SNPP.A2023304.2000.002.2023305082312.nc,12721025
7854606315,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/306/AERDT_L2_VIIRS_SNPP.A2023306.1742.002.2023307061442.nc,10907023
7851347446,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/301/AERDT_L2_VIIRS_SNPP.A2023301.1736.002.2023302060601.nc,10100761
7854690942,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/306/AERDT_L2_VIIRS_SNPP.A2023306.1924.002.2023307075431.nc,9611031
7855663313,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/307/AERDT_L2_VIIRS_SNPP.A2023307.1724.002.2023308054641.nc,9985225
7855732939,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/307/AERDT_L2_VIIRS_SNPP.A2023307.1900.002.2023308073715.nc,13296995
7855727258,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/307/AERDT_L2_VIIRS_SNPP.A2023307.1906.002.2023308073714.nc,8212935
7856315794,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/308/AERDT_L2_VIIRS_SNPP.A2023308.1706.002.2023309052729.nc,8263554
7856374345,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/308/AERDT_L2_VIIRS_SNPP.A2023308.1842.002.2023309073800.nc,13221673
7856374339,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/308/AERDT_L2_VIIRS_SNPP.A2023308.1848.002.2023309073801.nc,8355808
7856974304,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/309/AERDT_L2_VIIRS_SNPP.A2023309.1824.002.2023310073838.nc,12961447
7860518558,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/313/AERDT_L2_VIIRS_SNPP.A2023313.1712.002.2023314055137.nc,7465615
7857684084,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/310/AERDT_L2_VIIRS_SNPP.A2023310.1806.002.2023311072855.nc,11646884
7857708026,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/310/AERDT_L2_VIIRS_SNPP.A2023310.1948.002.2023311080858.nc,10726504
7859277089,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/311/AERDT_L2_VIIRS_SNPP.A2023311.1748.002.2023313110111.nc,9142616
7859258140,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/311/AERDT_L2_VIIRS_SNPP.A2023311.1930.002.2023313102111.nc,9662300
7859281588,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/312/AERDT_L2_VIIRS_SNPP.A2023312.1730.002.2023313111159.nc,8698002
7859289235,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/312/AERDT_L2_VIIRS_SNPP.A2023312.1906.002.2023313112114.nc,14638636
7859291902,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/312/AERDT_L2_VIIRS_SNPP.A2023312.1912.002.2023313113115.nc,8867723
7860950148,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/313/AERDT_L2_VIIRS_SNPP.A2023313.1848.002.2023314115217.nc,12011575
7860936575,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/313/AERDT_L2_VIIRS_SNPP.A2023313.1854.002.2023314114155.nc,8545995
7861970923,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/315/AERDT_L2_VIIRS_SNPP.A2023315.1812.002.2023316074315.nc,9842433
7861466174,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/314/AERDT_L2_VIIRS_SNPP.A2023314.1654.002.2023315062246.nc,7468164
7861519761,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/314/AERDT_L2_VIIRS_SNPP.A2023314.1830.002.2023315075245.nc,11011951
7863460131,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/315/AERDT_L2_VIIRS_SNPP.A2023315.1954.002.2023319141712.nc,11862015
7862329840,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/316/AERDT_L2_VIIRS_SNPP.A2023316.1754.002.2023317063357.nc,9976910
7862879463,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/317/AERDT_L2_VIIRS_SNPP.A2023317.1736.002.2023318075446.nc,10136092
7863034784,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/317/AERDT_L2_VIIRS_SNPP.A2023317.1918.002.2023318142457.nc,9848153
7863372277,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/318/AERDT_L2_VIIRS_SNPP.A2023318.1718.002.2023319094600.nc,8571098
7863326622,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/318/AERDT_L2_VIIRS_SNPP.A2023318.1854.002.2023319073536.nc,10753406
7863326620,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/318/AERDT_L2_VIIRS_SNPP.A2023318.1900.002.2023319073539.nc,9085524
7863706695,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/319/AERDT_L2_VIIRS_SNPP.A2023319.1700.002.2023320054602.nc,8072078
7863752212,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/319/AERDT_L2_VIIRS_SNPP.A2023319.1836.002.2023320074601.nc,11079894
7851380897,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/301/AERDT_L2_VIIRS_SNPP.A2023301.1912.002.2023302073622.nc,12466192
7851390564,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/301/AERDT_L2_VIIRS_SNPP.A2023301.1918.002.2023302074614.nc,7982197
7864797471,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/321/AERDT_L2_VIIRS_SNPP.A2023321.1800.002.2023322082725.nc,9400267
7864256342,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/320/AERDT_L2_VIIRS_SNPP.A2023320.1818.002.2023321074655.nc,10928882
7864279841,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/320/AERDT_L2_VIIRS_SNPP.A2023320.2000.002.2023321083650.nc,9885413
7865182290,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/322/AERDT_L2_VIIRS_SNPP.A2023322.1742.002.2023323061800.nc,10065399
7864797482,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/321/AERDT_L2_VIIRS_SNPP.A2023321.1942.002.2023322082740.nc,12974750
7862422770,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/316/AERDT_L2_VIIRS_SNPP.A2023316.1936.002.2023317083400.nc,12237422
7865251592,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/322/AERDT_L2_VIIRS_SNPP.A2023322.1924.002.2023323075800.nc,11252764
7866849979,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/325/AERDT_L2_VIIRS_SNPP.A2023325.1824.002.2023327025144.nc,9241047
7865624714,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/323/AERDT_L2_VIIRS_SNPP.A2023323.1724.002.2023324055839.nc,9414499
7866080609,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/324/AERDT_L2_VIIRS_SNPP.A2023324.1706.002.2023325052918.nc,8676075
7866111298,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/324/AERDT_L2_VIIRS_SNPP.A2023324.1842.002.2023325073932.nc,10864584
7866111539,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/324/AERDT_L2_VIIRS_SNPP.A2023324.1848.002.2023325073936.nc,8576938
7865668915,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/323/AERDT_L2_VIIRS_SNPP.A2023323.1900.002.2023324073845.nc,14321613
7865668914,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/323/AERDT_L2_VIIRS_SNPP.A2023323.1906.002.2023324073848.nc,9423438
7867346963,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/327/AERDT_L2_VIIRS_SNPP.A2023327.1748.002.2023328063250.nc,9582707
7867111262,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/326/AERDT_L2_VIIRS_SNPP.A2023326.1806.002.2023327075054.nc,8175648
7867130303,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/326/AERDT_L2_VIIRS_SNPP.A2023326.1948.002.2023327081100.nc,11232720
7867369658,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/327/AERDT_L2_VIIRS_SNPP.A2023327.1930.002.2023328081154.nc,10101344
7868149803,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/330/AERDT_L2_VIIRS_SNPP.A2023330.1654.002.2023331052336.nc,7591014
7867870623,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/329/AERDT_L2_VIIRS_SNPP.A2023329.1712.002.2023330054301.nc,8389409
7867884169,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/329/AERDT_L2_VIIRS_SNPP.A2023329.1848.002.2023330072308.nc,10806166
7867890613,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/329/AERDT_L2_VIIRS_SNPP.A2023329.1854.002.2023330074258.nc,8215625
7867663664,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/328/AERDT_L2_VIIRS_SNPP.A2023328.1730.002.2023329061255.nc,8761793
7867689773,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/328/AERDT_L2_VIIRS_SNPP.A2023328.1906.002.2023329075249.nc,11597299
7867690582,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/328/AERDT_L2_VIIRS_SNPP.A2023328.1912.002.2023329080310.nc,9527308
7868162100,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/330/AERDT_L2_VIIRS_SNPP.A2023330.1830.002.2023331072349.nc,8520573
7871465267,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/335/AERDT_L2_VIIRS_SNPP.A2023335.1836.002.2023336131718.nc,8609551
7869240330,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/331/AERDT_L2_VIIRS_SNPP.A2023331.1812.002.2023332073422.nc,9567804
7869263600,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/331/AERDT_L2_VIIRS_SNPP.A2023331.1954.002.2023332082419.nc,11129672
7869810844,/archive/allData/5200/AERDT_L2_VIIRS_SNPP/2023/332/AERDT_L2_VIIRS_SNPP.A2023332.1754.002.2023333061455.nc,9359235
